gene	value
MTHFD2	4.382615566253662
MUC1	-0.8708353042602539
MVP	1.0721981525421143
MYBL2	-6.815420150756836
MYC	4.1072893142700195
MYCBP	-5.395793437957764
MYCBP2	0.06488673388957977
MYL9	-0.36701738834381104
MYLK	0.6189970970153809
MYO10	3.143852472305298
NARFL	-0.87058424949646
NCAPD2	-1.3170243501663208
NCK1	0.36184585094451904
NCK2	0.6985369920730591
NCOA3	1.738674521446228
NENF	-0.14688405394554138
NET1	-1.5571861267089844
NFATC3	0.33005398511886597
NFATC4	-0.47513628005981445
NFE2L2	3.8304271697998047
NFIL3	8.703022003173828
NFKB2	4.046260833740234
NFKBIA	7.344667434692383
NFKBIB	2.921386480331421
NFKBIE	1.4241981506347656
NGRN	0.0179823637008667
NIPSNAP1	-0.15297001600265503
NISCH	0.8500219583511353
NIT1	0.32820838689804077
NMT1	-0.6758003234863281
NNT	2.1537981033325195
NOL3	-2.508558750152588
NOLC1	-1.7425360679626465
NOS3	-0.5469162464141846
NOSIP	-2.726780891418457
NOTCH1	-0.7019820809364319
NPC1	3.468595027923584
NPDC1	0.06741327047348022
NPEPL1	-0.17372581362724304
NPRL2	-2.3355636596679688
NR1H2	0.09817959368228912
NR2F6	-4.664998531341553
NR3C1	0.59613037109375
NRAS	-0.16747361421585083
NRIP1	1.8280487060546875
NSDHL	1.6079998016357422
NT5DC2	-2.9006264209747314
NUCB2	5.921013832092285
NUDCD3	-1.3643207550048828
NUDT9	0.04480123519897461
NUP133	-1.9728319644927979
NUP62	-1.239013433456421
NUP85	-5.325649261474609
NUP88	-0.161858469247818
NUP93	-2.7655820846557617
NUSAP1	-2.1056032180786133
NVL	0.19092079997062683
ORC1	-0.4786752760410309
OXA1L	0.7262972593307495
OXCT1	-1.8137736320495605
OXSR1	0.29883164167404175
P4HA2	2.0520975589752197
P4HTM	-4.026309967041016
PACSIN3	-1.65167236328125
PAF1	-2.6206929683685303
PAFAH1B1	-3.2316319942474365
PAFAH1B3	-3.377857208251953
PAICS	-1.2346253395080566
PAK1	3.5087482929229736
PAK4	-2.3337631225585938
PAK6	1.5057086944580078
PAN2	0.15526461601257324
PAPD7	-0.15782637894153595
PARP1	-3.2286596298217773
PARP2	0.5932750701904297
PAX8	0.8998045921325684
PCBD1	0.19888365268707275
PCCB	-1.5066102743148804
PCK2	3.0371060371398926
